reviewID,predicted_label
he9AesTtgUj0jBbVuA2S4g,1
pT182ClZ98-avnDAKYFbkw,1
MLt2TOhiYOuurEXyEE2UfA,1
Wlw5YoXrVLK33n6Tx9Dwlg,0
y5OTTbUgnQkzeV9U5Ikung,1
m63M62llaKwCoTW-TaJPig,1
2Fy4HOkZhvd5xdv3MK0pOA,0
abgfbySr_Ztd2osU4QMUew,0
1BQ23nMWMFtPwCP-R,1
8apqdCYT_5rEkq3d9Eww9w,1
D14gUehhBBA3SZc0gL7Mpw,0
NkdVgKMUYzae8TiwU4whnQ,1
1DNhqCLzV-TW94EmTr94Bg,1
iZI3mwjqBp0,0
ThmtX0R5SAzLywQXAAgtnA,1
QAkCLuxsFhSoFeIQ6sMveA,0
jBqx-fFrwRKPdBVHxHxtUw,0
674SkJfBhwQBU2vBhUjSgA,0
sWMSbn6HYbzbVbnilM4FkA,0
HQOpB_FQ2K6t_o0WZZXHcw,1
NQ_c0TpJ7ErGNhdUALN4dA,0
3kmESJYDmiUvj2RXCDaSIg,0
Ao1wS9exvzwk8zCUfADAeQ,0
Y4U036VLYil9qFkN2uYlUQ,0
gN59oyY1GnMgMwCiE7RG0Q,0
RaNKfPFbMFMeBohI9PS,0
x2nP3is93cA8bVaPaiZ2xQ,1
GaovWsXAAwqDQq_TK__bHA,1
b8FEEE0Jb5w2xubFchInRg,1
zHpe0xxotC4CRDUrZIcrxg,1
al2rgwa9yBd4py7wu5W6Rg,0
KRbrl74iT5uARGXNqUOlWg,1
QxlyARGAuIHCJqtGwqJx5w,1
2LNZnSGxHUmCpTPIHHJE4A,0
F8wdZcINHQ6BnG7T7Pgmzg,1
fknx-MoL1NU9j4BABXPLNw,1
SEQN-HBS8u2nAFxTLO-QIA,0
oAOLjE5-btxhBQn9Gfy3iw,0
yW6qVg-N1IXRpfwipizZ6g,0
EFbAD_togao_RDRWH2FSNg,1
z5BMi-1-hHnJU4WaeXTDjA,1
hQ2erAJ4rly6Bpc1cvfoMw,0
1kSsX527q2_Qe66BBsMZaA,1
GhzUFb3pLXGpMFcqPCb8oA,0
JlwgjgQcR05RlrR8HgZLSA,1
ZJGgPNoNXublZe5OhoTRxA,1
FwjfXz8K7Su7XiQDUl17sA,0
I9mgS83su4HQntsILlewzA,1
pJM4Bqswqqu7ocQ7Tb2ssw,0
wHPoxY9,1
a4yHGubWY02IAQZsezsNoA,0
iDvMUQJaIC22mHDDM-9syg,1
cQpG5aZOU2onCUNzk-qTzw,0
7M4TGZjfvD015IpjDsnTTw,1
DL8I59AlXWoOp6w,0
c4lMaycNiyjE9Ne3jmvJlQ,1
TNzEU1oWgxgxIcQYn0Ph0g,1
hOxcQyVSYcD6LOU2EJEung,1
B7-HU2OeMDtK3c8dKJZBnw,0
697qp7oljzCxbzIfTnAeiQ,0
Kkfz5p-jYhRC5iiqWFGe2w,0
BoEa1hCbY-W5aBdGW4Y_tQ,1
QDZMZPsqibclrEAZ-WgO8Q,1
c5-YsIand2I6nG1tVCZY9Q,0
ZL4vZgXMF0tj1FL6T2yXQg,1
K90L6zUKcLaanMjS_4nOIA,1
b0rxd6QxVHMvzEvYZDJDjg,0
nIY5vnBThwR6R7Oee8Pvow,1
DUYq4LKbeRIwEm8aWcf8iw,0
94d3XqksHwSd_sYO8gcvIQ,1
ZDcCIksdbFRSeQ2VscDpYA,1
P5SzB_OJfadupVoEUYeSRw,1
8xPzY7EuwlKmK6Baj0R3fA,1
EQTHgYZ,1
Jq5RgbBXi1KZU7tvQkUyqA,1
OvR1YpRTtFWtTZzJtFed3w,1
Q1iqh92cGxHQAOerk74sdQ,1
kaYhOPF3jd7xKXYI3i9k-Q,1
6O9H6toQtH4GLzoSgZeF9w,0
NXSx67yCNuf0crQXApBx7Q,0
N_hjQSy-RJZ4RpkCxq04zg,1
jxfp5MvC6P7f3oJN-yEsiQ,0
Y6I3lK3meuAh__JXTkjVxA,1
ihyuT-fh3aa4tVQsFoqxxg,0
0SRpTceK6-5eTOphF8PbkQ,1
A-cS60cSMhJnIDpVUjazKg,0
tGI8AmaH4Z4aUKEt-870dQ,1
wEu09szHH1B6VUz5-J5lvA,0
1z-lAy89-bCYpzhbcjycfA,0
DbDgXN3Ey4AioGmNeMtJ7Q,1
0a4Q49IwV5rW8j8S5zBtUg,0
althqM40b5AWpl2SQzhbGA,1
uXIxhzd6BYkNiCxGhWH-sQ,1
jDrQWgK4KagOnkK,0
P_ji5oC7AuU8UmMZJIu57A,1
HxvyblRs-wHv6vvgD7PQ-Q,1
vXf-azfbjTP95Q3lEK-pRA,1
cCEZe1ZT67fBABzYH6Zm6Q,0
7kXWeqrLalI9wAq9r,1
0Tz3MKLk6CMPYgbtwmB4yg,1
nMPeH,0
h4Xv0RjJCjVB7ZV81Zq2RQ,1
lXw7VkJQ07-srAjteILDPA,0
7ge770uhTsBOTXu,0
d1htBH_oEjzo4vYHua9xOA,1
Zdhtb8COllLmly06Sz4U1Q,1
nKnobOHlgtueTJKiXiePBg,1
FEBXhAO-U0blpXt23hQ1cA,1
6it-zAz5HowZVes1oiCNJQ,0
fcvEDFIYMsaB42bWFw1tfg,1
qVHJn0BrAxayKf3Q3w-rJQ,0
pC_LktX5QtLk6i4XDJArfw,1
ZBspUNtaTrejv9Mpbj69Gw,1
ZYl6EUaktKJgnlO0wLn9ig,0
TepcGUMRrsUYrgyAunVEew,0
8bCxwjrM,0
gFvLGhdkeBsoY9Lf7ol2ZA,0
RXl_Jx_NO0QBo65vVcGVeA,1
Y5mU1qG5AXuRlX5Oxxq5nQ,1
F_kyJVA1TfKcT8CK5fP-NQ,1
JZzp9Uv8vlIcPl8c,0
5HD1c71IayoWrpGNsgqoGA,0
-MRFZ68XnNHvsox0uxLT1g,1
qPO7XNhz9njeYXp,1
v8h374Jnef,0
o5h-YQcPiIwcyIv2ykDbvw,1
TJ9rDtndH,0
rPkeEJTj3pRZLkujBBRmLA,0
qzhdB6HC02lWe6NTuDfWBg,1
6grzHSiOdo2WU5BtpvGeLg,0
Iwnu1vlp8MEzGoyMdB5VHA,0
VxRLAgRY54xrrSRIf3QBPA,1
wDJlw55i7NursBoAbS1K8Q,1
LkofCgpIlmA9ANem1CuYLA,1
W4aPS6qPKARAyCf0PS9knw,1
OBNz3HbzcBGlwe-6K0MLyA,1
Az5fM1k_x_WdVnf8tG2Wlw,1
PLlU9lNsRyDvIPKoLtUOfg,1
YoniA02_PjwpMZLmN2QVrw,1
0KeQpqHDDfyDKX_QDaRgpg,1
gsYMOYcgPYdiLI0-OuoAIg,0
bOdIAtKiFrMsUTR5YDIZ_w,1
3s6F-5hgeciZdU3vp0Yibg,0
scIfuLM5zUvch0RQ2PEKJw,1
gcSr6LtbLbYoKyk2q2D3cg,1
fK2-nD-KbsSx2wHFxiE4dg,0
eJYVm9nSlxTuPaREkYUjrQ,1
_ji-x9_jbN8Ks2yvOzwBHg,0
BGJedLl2QQikklVD3tMxGw,1
d6rK8h2RN-ZOaEFdefkj6A,0
REh-4rbBIx868bOqi8Ob6Q,0
3iAP36T9TvDISs6biG-chQ,1
WY1gduZHElUOChRcsPvI6Q,1
6riNP1x-o6RkGmT2JJYnjg,1
8FFyPFreNDwGu2FNwJnCfg,1
xpqo74ZVIyaXwYjJihhONQ,1
LjuUkciZsuW7IdSJCE3ucg,1
G48bDaQw3og0_Vo6u59yNg,0
AWK2OZ,0
bgZYPS687aLvVN1Bhih6zQ,0
69UDXqNDXJDVmV-p5Qz2NA,0
X4lvCGYgks5tC-uGne05Ww,1
W8bICXCHYtVTTXqv0jOjTA,0
Y64xzJH2zPH-YzWd5EgZbw,0
RxDRnVOPyWtQNwkVFzC1ng,1
Kto6QxRZq2lOw,0
UX5Eetf3dw5VPR5U21rtTw,1
bx6VA92mHKva5wm3g7E,0
i7JMVkS4x6nTHye7iI22MQ,0
WSDnySLs9sd8R6CrBzjykg,0
FSaI0qycp8_JH8cToZHerQ,1
7-U6H8jZsUdn6bqJU78LdQ,0
oKnoFVSxC5mcF9zVDDqDkQ,1
J6VpQzSMuqRm3VMrYOg6Zg,1
72dCIymfps2-2Tqylc,0
y40C8iTT,0
M1Bn7ddwvkXc13HLjpckvA,1
yoXIwQv_CQpGKeBFQCKCsw,1
DpDl90ufON,0
YRp1AFLiuOCgwPBPmnJBDg,1
Em6u0idZ90rZINJN6IFHrQ,0
XWoeFPs63HO2laYBXWCgbQ,1
sdgPpbrKDHxBRgM06iXrHA,0
L7mIYjp__xBafc-Kmf9GPw,1
6MhoreqWB6Ni2Hy9O_wX_w,1
Ebyyw4J5YRanXFdWA-IEqg,1
Rodb8TcnJdC61wJjUyWeNw,1
iz0t9o0NVHbCONAW7QPLHw,0
5PVHH7sJ0H8z71473cuqEg,0
Pmce3_ixzXsLNrza-pIzIA,1
e1qc9ppQwro7yLhvOmcqdA,1
6x33tuIJXq1d,0
6azVmwwXeHYcEQCvXtsagQ,0
Bmtb,1
DPnGLssNZcU-HULJUad7Vw,1
Yfzi-8IKQ_Q7RUm5z6BlQQ,1
275wcyfMNu6Lie7EbHAUIw,1
BsEgqeN6WagG_p5JRm__sQ,1
x5LJEaTLFV1rRe7Meaoi_g,1
VIDFLan9rjEDWei9RwFECQ,0
ac_f3eaw5Y8KEiwuJshzyg,1
0_QTIdZFwmyjCUiv3dMOPA,1
XYjN0iLjjqAdUZYZBrjx3w,1
nLhZOx0Nx74rnbp6ldSQ6A,0
BeFfhpzzuStOW9zT4b8YHg,1
nzfeNCUpHCooNyxvD4LcPw,0
r2Tdlv7XnltKAExPFZsg3Q,1
U6IEm-I1LO47Hh1EmmDAGg,1
WnHEPenIGRLFaItZ5QzAEA,0
pJVi6x0Dh_g-wI6TUfQdbQ,1
4iVrMHtAo9ja-Y8MCY-fxA,1
WQU3rkHeBy2Kpu-p8pBNVA,1
Q7W8MPbxnJBiBaQcpDLY3w,1
cj8RcG0wSwUx4FwA5BApIQ,1
lM7k-fvmqYx8IZr-FfxdAA,0
P48m7Kv12FCunsxYBbZCXg,0
xVfmTFbOE8MeTYUeX3sOaw,1
IFwL9KPMtXjSQt9pRgP0vw,1
grnDXvgtJob-xhxLIfiJ9A,1
qubPfUPUXQ7gFi_vPcrORA,1
YtgvZamCfNSSwgYL8DzYFg,1
DZ-zGxlRi8-0N5uqFqu32Q,0
gSBF-kHEBDkscetcBXfVTw,0
hfuSAeE5rVjmwAjiExbLTQ,1
1YtwqZjdeFnrQAc8QwA5tA,0
6iotdbr1R5HwMJA2_yODXA,1
D-D1FXLqfPoM9OncrsRQhQ,0
YgHocq_8A64CyhhfBh1KoQ,1
8ZN1WyhXt_e4-nzxx_Vwuw,1
iMtIXlbwAfeKTXnVaNlcCA,0
pZc2R6r-irgIt0CbTQwZEA,1
wDvifetSKDVrXKJkOMDN7w,1
5v4F7nEp1ESzmamG-bpf-w,1
jI5uxqt4ROd7tMQHdrWy0w,0
ldxm,0
h0etWmWsuHzC_vVAV9TpkQ,1
BjvWbcZu2y7i3bSzSEragw,0
zLfh82HWVwk1jhFaKkuY3Q,0
i6MZbd0ZykWtq2fw47dKZg,0
D6bI05EwoMDm5JOIRfEsfA,0
b54SqTaEgWVC0hv8h,0
-h9ts2B5gbo4lespk8ylDg,0
sUwWS6Crr2tl_moTozL2Mg,1
8pj9BAYU9fxabfCEVPHGgw,0
DxMm8zx0F4zcnF4SnJSGsg,1
LYhgHTRDZLp5Up2A3Gv,0
EzRnLzXhn8gACEyAcjveBg,0
phNoMsWsVylrde744pHHgw,1
xBtwVCgFzOB7mKzyH1gptg,0
ysCSlgbUPPKIm5qplefuig,1
7b7NQog0gIQJqbkF3svKww,0
-Qm14wK-DGmMoKSDhCfLCQ,0
7TCt4V673sILZkZAgRkLmQ,1
8loAh3ig6MQhVKoDasgaHQ,1
l1foAFtuFH9SLcevCyrueQ,0
4Bf8ZQBgMaSBLF-W2qg-jw,0
bE_Ytomz4KfBcrL3b2RxOA,1
SZQXQ1awXZri9bR9hKFjaw,1
VFoftRFyyTkit56L6kpNZw,1
1k1tZuYHTynbLLtBwxYhWg,0
hX6wxs8Fzl,0
BDv8GrNofiU1bIHzWvEK9g,1
gP0Wq-n-GiAao0WyR3pSSg,0
Kk0E3NQs3RO8tBVR-K8hrg,0
qdvqnabg1Xl9IOQ0UiDMBQ,0
oFxIPCk8FjsMeU1vOJ422Q,1
TBUjZUVEdthtLHsOY2MYCQ,1
cLxaEzWGbddFUrO5exBGOg,1
DvWaJbrSwWtsLXGatLmCUA,1
QHX6BYusLUFPxI4i7otJvw,1
7wOo0nJqG2xH8cBvC00hXg,1
L40d_Q8outFDlGLzrOqGew,0
O7hUNQFAKfc8Q0VEW5b5WA,1
PEO3yD6Si-geOVb4cCRJeQ,0
8WRljYxr_D4UI1wYY1QDiw,1
Qg46A7vh1ZbFxEp3kx6lBw,1
UMWD-dbbBv2vpjcq_KVX0Q,1
ufIu-UB1uNE-XQDSDcgPug,1
N6mbtksCA67ukD3wzQpU1w,1
MeLFLuVWeFCpuBLbRjYEMQ,0
9ybV3WmFX5_sB1rXlYJ4wg,1
c3hcdJ5g1jf02BwgYYGqOQ,1
qS7RFeYx8Z5E9mSN,0
zAYawrD7x6dG3Nnioq9arg,0
9QXtL-vE6ihxym1VeFBcsQ,0
NyVD,0
OP7AObtN-p4pRX817K_AXA,1
2BQ6L89VVz3bvM2BvpLEpQ,0
cj5PCpxOVACxB9YBXUnAjQ,1
NUKJzFCVulazp4YuGoqBOw,1
W7mFUWkEq39DnsE-ALMSMg,1
hkMN9J16Tb0SuMvNANZdcg,0
2Lnuk2PROIpFkSl3YBIXRg,1
BfQyjBlEx-mTdwfWQmxp3g,1
06v0XHt8l-yDz6WiZkOuag,0
2SLXCeNk7DABYWhMv9k4dg,0
H9YMpyJNjZQa1a0J5hgQeQ,0
XXovUBtkz-YNw1H8Xs8MQw,0
lw1BONxGF9FHGLg0yftTCQ,0
6t1NlcE08HyeDMGHpOONYg,1
VS-8n6kTajjWVF0OuP0kvw,1
IW9yalRFnV082I,0
kbGH0Vup-c0zXJcBTOLi5Q,0
Bh4t3XzpOt_XNS04TVxDTA,1
9ITVyoShF0r8ARc4hCaEqw,1
9474bEY9P7HAS0ZgUv3zIQ,1
q_q5ojBrLgDUUa8gjKQVuA,1
smnfudKFCVOGCPZgAG61YA,1
fEO5WoffXzTa4Mt5HGrTyA,1
AbqIWry2vYZBmLGPHmEuZw,0
X5IeYAGxwHWrHo5UJJVXGA,1
o1qJzqeCUHLVNFJUzZeo9w,1
i45w33J1pJWOGZ,1
-cjb8C4OOzcv7T_GNHLIBg,1
ZtdYY5RfM1FTM9eZR-8tVg,1
h37vBmbcV3UDmmmx8PwEFA,0
enchZJ8XHyTEh,1
XNPcLns5lWYQQi0c0BmWwQ,1
F8I3vycLr-gC6tTaAavRNw,1
FXuYQryvn4jukQp-eubATw,1
4XVndSgNLXRwQL77Ly4kmg,1
CKK,0
n7NI13VBroMWweICu1zfqw,0
Hb4Aqb8AYKcc1XWBg7FXFQ,0
b9M-d3,0
6949vEygAH4m8JhBn0OSXg,1
PNNj,0
SWYVLDf1apDerc_qKTWxqg,1
rceGHd-gAyWtGiPlucYwzQ,1
QlMAzMT5mK7XNQRIXaF5aA,0
IpxpwDuZNYREF4EuocSxJA,0
tqnuRKwVv6vEwrAAezutVA,0
GvGbO26FlXhU7czS05XgdA,0
OIjt0Zs-fhDwQ2uakW20EA,1
9Rv5XZdgPjgswig8GtSEsQ,1
79-MDCJazS1rQrdynHYBMQ,0
QWgDuA-DMHSl1TkDkS-tPw,1
2GCgAqBQp4wSz-KSrQQ5Hw,0
j8P3lwjnVOfd67DWTL,0
ghEEBTprIn9CsxTkza,0
3jT22OQevtFQmVG,0
NF,0
vCGaUAxYK4a-tdGZfEdrzg,1
Rqxqkr9d3TT-bpnB678W3w,1
6ONHo2dbaPGpCrkmzdEVPA,0
Mc6-Qt-jnW6cRyeDss7I5w,1
FjJ0o_hjeietTLxhn-LV7A,1
y83oOfaPz8e4wgb-l_OhDw,1
_kIBy1tafM1Wsrv39b7F6Q,1
gNvcHaiPZZ6RwIVvp-59Lw,1
yA9BO5ANiDBrUOKXXb,0
TWKDKAsds3FIHFvmGzHlrg,0
Xewvy,0
-ay4uoCXDkA87zKy1BujJA,1
ATrhu3WEYEtPcKB3Qi2F9w,0
UjZMl2-sqJPB4vcdHGFNQg,0
0KGX2uo9CZa_DIyLN18pOA,1
2HjMNNzdRfUiJSk4uu2BQw,0
onP1dfdpSxtRUmY-RpYb8A,1
qVx0Za1ORuSY1V4e2VvCQQ,1
KtOmXQfx2goN1eHtpxIxeg,0
jZM2nTC43-hVlepyGhU27Q,0
qUr4qT-3LynSBQ3h5WDY4A,0
l_1b2juXL4bSW64ij3oQJQ,1
RJHyR6AgsLneVMweZOAwgQ,1
w3KfBn2t_RF3Zey9LqSLuQ,1
LJBN6ya9joG9QM1y97-WlA,1
jZcXEYmMaBzS_4rriQ33_A,1
-ftY8RAlSA0-pv9CaWi,0
dxZXDWGscUlviaTu_iUFQg,1
WXuP2HFyVTnUlBz6vUrNpw,0
THf3YBGnMWtqoCQDn7OdWA,0
ZATCZAhk1T79sfVfYe63Qw,1
9Je9GWdD0C0DVttKEMpubA,0
fzYvM4kMNvlM2EkquV80vw,1
pBjveHV_Gd55gA-dFxqYrw,1
Q8Z,0
TFU5cxiJwT5LELl74bWSrw,1
3Gb2ajxf6DkBI_z1e6Osfw,1
vFhT1BXoMaFBkBx0H1UDBA,1
4NCCmrGR1csq39chhnAszA,0
c94jj5wDgdRaksl8vBbipg,1
yTnN3fV9LE2AEIeDOkTtQw,1
UqzlRbTA5T-hZC3mf8zTsg,1
83bsk0sferYrmAfcphBGCQ,0
AiKB3vSRwFp841jtgB1Mvg,1
gKLHzL4nX4mMxD04uWQSTA,1
CFUqxFWQQ2epsWmK0-zgzg,1
1tUlbcD_YlA2qcY77NCUNg,0
HeD0G1xzDPDVoDSw2A6Akg,0
MEF1xbdSl2EN63DO,0
vVouQnypeRu0q9DfuGP_4w,1
TkQxzIEUwPicRlr0Edt2tA,1
F5L7QrmrV4EMdAtHCK06RQ,1
epWSI3B7KeNlST5LMNotrA,1
qxHzO2k7HeSmLQa4ZfflBQ,0
GJ1E6gU7nRRCLCs1Np15dw,0
VcRZk7GF6Imu8ZXcNp-7uQ,0
5yMKpsJbw1,1
ETQCy,0
HOjTPOGDGkUnDCPsW8pGJA,0
irzVlynMpNi98uvGOuIgKg,1
w03cmSguXQNlCx4MT8WZIg,1
yVkAMe1oknr7fZx4NVLgMg,0
G7qjqeNmimniQO1WdF1_IA,0
Zpt1inf6Fwh-x6l10R8aNQ,0
pC8UpLDJ5891m7Q8Dopigg,0
XA0ti3ZZTjVWBQao7dJCsQ,1
Ncv8we6g8ZDm5_g_L9lDPw,1
cp2UcPN8sdMhchswtIUcag,1
0zE0Vs1HmheyfP1-PI7UJw,1
7s5YYxMqbOUaOR__hW2r8g,1
Ln_PJ506h4n3SXMDHHHf-g,1
V8As9cc_pSEDu11Hr91QrA,1
ZAB7SnLMZNxNrRxmhXl7kg,0
Ta,0
KJolcVCxtoLUX09oerO7,0
1lNNCZu2As20LqVbSXuIHg,0
Gw9XFcaEpY0BtLy-Bv84lA,0
fCnrKJcnzWXiU13SjgS_xA,0
HeJwya7GvIR-8vDy46Igbg,1
r1OpdB0t6eWm9aEpNrg8kA,1
1uYCxy-gD21fjYSEbED8kA,1
EUt29VPKRblmnJP4iSVAkg,1
k4igodjJTt1QdQLdq2h1Yw,1
hbCNDkC--Gi5y2DQK,0
E4zS0hnyMSASmxXCVCv5jA,1
lq8d6d0MDhn00RqKnIk1mA,0
6gJMqADGz7n9UVXD3uvI1A,0
bmhKlI86,1
aijuJEUkpQyYq2DNUUlOag,0
Ej4jAFZcZxJ3B6_mipeE3A,1
PmzKbmEM8ltvvDtbb7sVwA,1
HBRihGms9VJLSzrIkI9f3A,1
Uhyv7mi_8__Zk1h_ELywFA,1
6qB0,0
-TWqjJ2xMKPgLG8kjhFARA,1
09sSSFfsFR982p0K6Ng1-A,1
OwtEV5mZCGzPHj0W7vaKkg,0
TiOtdyOnZGfVfxZyUd0Mow,1
tIrar5KO30afgC5or2XFTg,0
bBqOzOEIwAd3-wl7_PW2_Q,1
ZrnDGUGdgc6gIPMsU1O9zw,0
j47VwDvWx5dW_3bjZK2EeA,1
URA2cL0Chej7RK2Its5Ynw,1
gYh6dIwtrMBC-Kq4wrDm9A,1
eGY7wgv0W17DfBKdDvhSkg,0
Fsk39wJE4f2TwD18oC9T7A,0
-x25LZ9vCoDXpjqecV1fvQ,0
iOSYuvqIsn-93iXB7V0hPA,0
E3C5EyqmYZI0lixTEW-N8A,0
pwvU8lvkYeBFas3t5rF_gQ,1
hVl-ix47NnX5uv1AsJkhNA,1
pJOzEi2qQOw6Q5jpXy3iSg,1
b6lN9wclxloSeW0Pz85e8A,1
5NUAQSllcDRUeoQkMp2NZQ,0
RQidbAcQGsDvfH3n32KjUA,1
bqA7aqae4ERH,0
tOKXPghXgAJTEhtuQHgJnw,1
Cv3hwzphSeJ8S0hT2_aznw,1
y8vf5QfuMUgvV,0
2icsGdfRXZ6tBanFqlKWHQ,1
BByklt2CZutDhM-LAKWJ-Q,0
mxcX07JG-kIqEKT6Dtyuiw,0
knkNNIg8IxR9DyWpb04Ljw,0
6XBHMUYXI7ryKT0qAoDplQ,1
aiSRj2etFxI8b4Lph6ylKA,1
9-e1xZW4QVLrEg9MFvN4zQ,1
FzZJ50DnmYxRcYaLEr0Hcg,1
gl2bXTT-UTU7tHyhsOKyFQ,0
ObA0ZCfi1,0
pvTTjgqEXTEdcKo71RyNAw,1
6LO9hgMPP8X6H95SA-vuMw,1
o7vQ7cly2pyQvtEWV6OuPQ,1
H1uG-0Fm7Xuh9SOvxrD2DQ,0
H50owDrWwuuLJcEFC4Q01g,1
aeIGceIQPrlpWruOfIyiMw,0
cnYUv6BMi0Q5dY6vUSzOVw,0
e6TVd_iL6OU974iM4NEdNA,1
96hx3xkMB9bzuHqLzLdiLQ,1
hI8gDknV8IAwSKoZUOtzjA,1
e6wB-hcn4ORI8_1SXC2eiQ,1
RCkwxY5XnEN-glgBSpFTXA,0
19uaTT17A4CDCYmwQMAF0g,1
KbGuG5yaRuGNyLGvZ1TBRw,1
YMgxEILtnaufTBl_Rlr2-w,1
dCdAj5tWGbnuY75EZWTc5A,0
c-cFU4vs-LANjxm1,0
RAAlXUJJCBNEj-6Hh9xLHw,1
TF4qJP4Qsfs2iRlKaVc-yA,0
1GUBBi7G_sXPZV-Wm9dkrQ,1
xE8yc2PXR8BU07ZWvoHmpQ,1
aNxj3mv5BVu5uhhl4Gz60g,0
cD88W1QUCFJlRN-FaZkUSg,0
B-Ao0PQUJcqtz4dgqpEmwA,0
WGsgDAygWaYP4je,0
JEjgQoV,0
vMUxixoZ4p31iVxXzxE8qw,1
zqr5HYXr-VU3vA4dX_5nZw,1
QyV1jCmc1u6XsQ78vgkLFw,1
9MYPuDZ5UGwsWJk1rJCudw,0
3GeTFEbFcN4MwZVUBXlG-Q,0
BtUaM4logwsBxGNqm5xePA,1
4V68DLPB3atAqWwoSR9X2Q,0
8MmP4SKsYdxlm0Nhqdn9lA,0
MiiIcTelfvZuol5d6sZVWw,0
PBJmT-mtES5UaFgpRIkFDg,1
zs2sNAqLq3fsDRyIWNz5JA,1
YebyjURelEfpp0cUkXd5qA,1
315-91CBwbs0ZqfY9zBvow,1
bLL-RGshCFCfGqMhN5mo-g,1
xj8vAHXHxIFp5wlyf_svfQ,1
JaQyfOxBiBr7R1A_ENbfZQ,1
lphETACciTr6Qv-1QS4qcw,1
Sf9GAHxyQ0U9EIcojmsvUw,1
A7tPsMMVlei,1
cPcLMVb4Qe4dMKEGSC5C,1
2LqerGhHD-pcyZBZA4ZCFg,1
WBHEgf3o62W2iKuuulqAuQ,0
qofmGgST-Xjy6YoOn4tERw,1
TnrX,0
S442K6Jx5r0BqWrHaKZ5YA,1
fWSYavmHt9m3EH5fIHRcug,1
uXIXvyTtO-qYbu44q18aFw,1
O82e3LJA-VErkVIXZ,0
4YvYOwQsbDyiKJv3UTxcXg,1
7i4Nkjpni3i88W10rC-SeA,1
ldakXloMrgQ7Jju4S6tgwQ,1
lNNuyYh3xZN19CHriIbdVg,1
8nhGwg7sPYkcSHJRLSWErw,1
ypyPWWQLMUQOribSe1tOzg,0
8c6XjfXRvWYnjDzNsrcv6g,1
O8xTpaZtgm3DbJqI-AHXvg,1
h8WMe7GYWRPz1F-hCzykbQ,1
MjFUBPMK-ZGxclpSexdzMg,1
A0lLhrhpWPs3gGH8nk3NxQ,1
tgj7aDmpuJnGDOTLm5wcmA,1
M5aDrwTLnOfo5NEfk5Icdw,1
0kHTowL8oRdsUWHJD_Tomg,1
8MVzlD2BaBg5PuOCg5Gk,0
WiCuAR6DdqZcAb8Esdcq5A,1
BVtEXpsZeR,0
3UTGoYWz34nzDhh9Z80a9A,0
entiV80_BsOVf2x-wHScvA,1
ZtdVuJO233IvsSvsvZ1a6g,1
pdLugQrTiM2f01m7wno,0
W9CwaAOIKxw_n7SCKqJ_VQ,1
VzWOvt9-sF6,0
jxKv953YMkHE1jXjROaAWQ,0
1jXTT6atIfZSbEIOknJySw,0
ZLHBcVk41El-AjFUfzfYkg,0
TGUyzy0hjZYlco9FXbd6hA,0
F4b9FwPxyMRQO86eFiyYEA,1
C-a7oaAmqUh5Mmh9rXNiWA,0
GwKz4tVijkA6PFC03fRDBg,0
pyB46ei2oddRFUkMyYBfpg,0
m0wVgqL_QrOrFAdR8CwEJg,1
VxPfnfwJrU2Sifl_0jNAXg,1
LDw5nXlxZsPmZFDu23zfYg,0
bG6eN0x1yffd8Epi9ZRKlg,1
A6GM6uLvmUCFEdIpbbXLGw,0
sZCCjGInujpxsMbfnsrBxw,1
Gye9B3uGiVVM3oKdrXS52Q,0
Njxe9Qr6IGbPyp2MkdGQ9w,0
BjqYsTtvxrRj5sN,0
nVE265LxmoY72ExFh5e31Q,1
4Oh,1
jKlCJHJTEPudH1AWygggaw,0
gDUZHoSnzruHh39lTlQ2gw,0
Sy0IFnlh4n5UzjT9,1
hUEmHXab78cOFVjj0k2asw,1
QOIz6WYFSBj8rAkZSclTpQ,0
mOo92edyQuzCAsJWTUWnrg,1
CedTs77RcIpY4bcuqFRD8g,0
LOMYbHe6ux-AR2TZkkL0jg,0
1aw6T3N4vGursfnfaf1EAA,0
fvaBgAJC9PrE6maaIuSxww,1
QRHwM1jGUidq67KslP5ZNQ,0
-z8SnV_yXBcZ5ILnmePZhA,1
n8b7zhINGEhpznkVzfRi9g,0
kgj8tbMMgAz1SLX70K82Dg,0
eeaLf_tDv9seBJqdeS3KfA,0
szchE3eH8iiTOAA4Xnrpww,1
pSsdEn6PzkmLqgUrdv_pgQ,1
N9ZLwRAe6PvHna953UNWUA,0
QbA6SH9prFOLAjOLHDcqoQ,1
HWmIyzQcr3iyq9mUA5st2A,0
fb-CVBtd34eqEqn7cwFF0Q,1
BvJw-oSBA6ICsELc8JnsyQ,0
jZWws2Pf-68tfcwBB5,0
6PWjB82Zh9ZGdNenHHCSJQ,1
ZCbo,0
DcWLA,0
x4p3ZF7,1
em,0
prEqhhL0Oi6Ok4SBrc2DiA,0
l5pHOoqtBZXm8VJlTyAYVw,0
LmM,0
ILp6uwwlgEgLphurICKBKg,1
VZQ7-gN4vKo_36AhM_nEwg,0
4liFOBz_blxYlZM2KvnJsQ,1
ET3oD7r7K8oG0EZhURnaiw,1
CmciLG4PWqJA57KExFFTgQ,1
xG_xseKgycG4fYrlXs-h1w,1
MLOytPJwUlIdlM3c40slCQ,1
GxcN6QqblnSCOcPc59-3IQ,0
